train-logloss-mean,train-logloss-std,train-error-mean,train-error-std,test-logloss-mean,test-logloss-std,test-error-mean,test-error-std
0.17915832710877355,0.0018709210823244177,0.06207396308231179,0.001060519499326849,0.1942824333357827,0.004306641620875242,0.0693628323146612,0.0027198068234894957
0.17885942870035837,0.0018593214421380544,0.06187992836603958,0.0011773204367079182,0.19403289828920428,0.004371034763398727,0.06936283516152561,0.002856685102244649
0.1786110234704766,0.0017524207879035952,0.061681677176645834,0.0010676467163479475,0.1938203330786457,0.004408129134494356,0.06926159069887262,0.003022837567593817
0.17831934246142409,0.0016539795556828147,0.061555134320436945,0.00098744857051388,0.193583990364619,0.00449268325489397,0.06921097771985547,0.0029348361787695353
0.17799625584289824,0.0016823378994750614,0.06135266247667772,0.0010157127284987967,0.19334445561261865,0.004486629586026873,0.06902538635828977,0.0028407449886811704
0.17759890315736734,0.00182135854786333,0.061091137857520204,0.0010640606857780447,0.19297310036278592,0.004315623387362826,0.06887353603378067,0.0026544115047939603
0.1772647915517945,0.0018435711990249448,0.06090975754252033,0.0011419610959433188,0.19266830782912753,0.00431382711320272,0.06878917490054585,0.0026204471593436287
0.17694390930319423,0.001787609315716766,0.06088023039863877,0.0011782658197095983,0.19242469947312185,0.00440914810024879,0.06877230438201756,0.002584288052851744
0.17667645629725512,0.0016988479155574461,0.06079165039039629,0.001152191623434557,0.19219005455502539,0.004460650909713422,0.06872168428583936,0.002667810074107786
0.1763102545407686,0.0017923891442431913,0.06068619719473141,0.0011295010163700355,0.19187922208755065,0.004406053879520048,0.06865419794142949,0.0027305490699957766
0.175960485342161,0.0016877876852481473,0.06053012648293987,0.001124167666776122,0.19156454445588494,0.004504781059043341,0.06840110315426742,0.0028761132006388307
0.17560806925930827,0.0016399538138155447,0.0604120189749653,0.0011308467555008674,0.19122815103400487,0.004558101466278841,0.06826612477171884,0.0027810463488168813
0.17516134986015947,0.001788748578875891,0.060302348060701935,0.001182612862839779,0.19082275339983507,0.004417182963664972,0.06813113784857701,0.0028181006542552776
0.1749051043893528,0.0017993504009860043,0.06023485771300343,0.0011435569663829108,0.19059922053456016,0.004400176520999058,0.06801303140798895,0.0028134847322200856
0.1745111938934653,0.0017889757686239093,0.06010831236584073,0.001189090725260168,0.19022294939686274,0.004397692019083548,0.06786118393034428,0.0026463455700017147
0.17407449600969618,0.0017656591455196306,0.05995646044019931,0.0011706089119646306,0.18982796582450437,0.004448745890639367,0.06774307891318844,0.002616883468449258
0.17352969808172108,0.0017064879226913188,0.05966540947782397,0.0011854504942468338,0.18932913739645363,0.004545165196571475,0.06755747474073286,0.002620728049168014
0.17314067515793727,0.0018500049809500518,0.059471375117402324,0.001236729269784116,0.18900049723543427,0.0044084037105721835,0.06740561729906272,0.0026559957248167214
0.17282191459754284,0.001788252516587669,0.059349049712904,0.001180027542129462,0.18873181427564167,0.004484929465835387,0.06743935975955155,0.0026525043296867896
0.1725427097494306,0.001681619624025127,0.05915923493929619,0.0010352714172832103,0.18849023817040078,0.004614774856985105,0.06716939587729337,0.0029141760519725297
0.17228799665633893,0.001568533036627116,0.05908752696196186,0.0010231473077458519,0.18827711840071523,0.004718585992603565,0.06708503616749076,0.003041871668375178
0.17205986594000394,0.0015738724348220705,0.059015818895664894,0.0010216579650708774,0.18808305997014382,0.00470538709853614,0.0670344160713126,0.0029999844378690867
0.1717216701769731,0.0014783506577229467,0.05888505671953009,0.0009844490386312574,0.1878088628469508,0.004763908679753526,0.0668150737086648,0.0030821046908763375
0.17127988205003497,0.0014608239298818763,0.05866571462411545,0.000978284577725708,0.18741044778968607,0.0048289400726137,0.0667475845173905,0.003121321688852784
0.17087882661137663,0.0015474901003243436,0.058534952092130096,0.0010213192500529251,0.1870480791747667,0.004819352692591263,0.06656199173239258,0.003078073809690893
0.17063522753923754,0.0015737245203362963,0.058492770813864135,0.0009794329434498865,0.18683016716686743,0.004864367760159906,0.0665788622509209,0.0030475378714104437
0.1702460199324801,0.0015113441173591942,0.058273428095711045,0.0009662991855910284,0.1865240892115928,0.004925126195425808,0.06644388671523674,0.0029135380375682396
0.1698739373628195,0.0014969757821552611,0.05810892070124567,0.0010513239876314235,0.1862329048490383,0.004993300019568823,0.06620767668092505,0.0029509380870873796
0.16946093187947248,0.0014407796258982405,0.05782630588776836,0.0011150472447008163,0.18587257120833472,0.005095945463734274,0.06597146237631672,0.0029070218731135754
0.1692504905579592,0.001512105886893467,0.05773350700441313,0.0011470728118855725,0.18569855910363683,0.005038615781489644,0.06600520626023777,0.0029726538522835636
0.16882880765461616,0.0015272273278748355,0.0575563448528249,0.001273916125868787,0.1852618431536562,0.005009987831477333,0.0657858681678866,0.0028772697147200358
0.1684454112445702,0.0015188633135183344,0.057341220831859274,0.001285646913267343,0.18490831172782168,0.00502803764718786,0.06556652295837438,0.002848872126119451
0.16807312054292387,0.0014609741390314305,0.05721467717498667,0.001226443090769056,0.18458351603123965,0.005126744022917794,0.06526281803905958,0.002856471334115175
0.1678152469204318,0.0014384415739076904,0.05718093204561875,0.0012265827822018167,0.18436334852837222,0.005102135261849503,0.06517845121209594,0.0028653265239469644
0.16743217512313266,0.001415312004993166,0.056999552442319946,0.0013201432368263137,0.18402579782380163,0.005122171031400314,0.06521219651944918,0.0027828704436180154
0.16716225460930603,0.0013478182126642267,0.056881444578494825,0.0013304960221801124,0.18379194824968206,0.005117265931243771,0.06502659946415464,0.0028508159508880016
0.1668599979510146,0.0014095165994752557,0.056712719109580444,0.001363374015423773,0.18354967475066475,0.005033276057211787,0.06489161965817386,0.0027465662910947843
0.16653736644568867,0.0014525857463849857,0.056543993462740784,0.0014844378727066551,0.1832885917415625,0.005061297583619579,0.06477351464101802,0.00275748362144726
0.16626927836771557,0.0014060845416835467,0.056468067677845346,0.001424429653336229,0.1830657729969484,0.005123985994888164,0.0646722844126871,0.00263576091900693
0.16600603202591824,0.0013942102774757064,0.056387923907463534,0.0013073495744337033,0.18284217875663486,0.005120119359101813,0.0646047909511162,0.00267418098621767
0.1657525665449571,0.0013065206941498065,0.05622763565499882,0.0012975005089910726,0.18263584843088126,0.005154409869985659,0.06453730175984192,0.002656904705729831
0.16532746726979156,0.0013564508660287111,0.056160145307300326,0.0012855983283790364,0.18226493129010365,0.00502293167151908,0.06448668735739255,0.002598811737038441
0.16503481593258668,0.001434842675153812,0.05597876623777735,0.0012672183954104193,0.1820199522641998,0.004981365973452168,0.06440232480072552,0.002584527850295639
0.16471034436983728,0.0014981283284717793,0.05580582287233923,0.0012317991093025267,0.1817281299891555,0.004882899019196018,0.06426734784160917,0.002463821883696593
0.1642696237254591,0.0015130878596816822,0.05552320805886192,0.0011780072827643874,0.1813793237286741,0.004853131688834783,0.06409862984543618,0.002233077205799008
0.16402299585050145,0.0015667514562835033,0.055375573318043145,0.0012335532083070698,0.1811826574561753,0.004789032211414302,0.0640311406541619,0.0022663899693080285
0.16372001154065502,0.0015498532260637746,0.0553376101142262,0.0012575360627505722,0.18090495047907196,0.004830933979826687,0.06392989903837333,0.0023642183364391564
0.16326791290481718,0.0015229168202084008,0.05505077900555261,0.0011825032682490117,0.18047122653486852,0.004772900664885033,0.06369368473376501,0.0023897567329810676
0.1630251037117959,0.001527428265484116,0.054877835195301296,0.0011966564091800238,0.18027473759892215,0.0047563065817416116,0.06357557971660917,0.002302839841548664
0.16270555075373963,0.001526285517113714,0.054628966489780925,0.0012223214540664467,0.18000791338150468,0.004718646701701253,0.06342372369837124,0.002299528873268216
0.16246244935263407,0.0015224122761873609,0.05454882218562329,0.0012129913357348777,0.1798396166194362,0.004730692230437769,0.06330561298748658,0.002349175997190045
0.1622349289798491,0.0014534032035508535,0.054405405252365625,0.0011813831862665142,0.17964942891114435,0.004754967405168841,0.06320437706542681,0.0023809354593640245
0.16194477599266946,0.0015403631352224874,0.0542155892332809,0.0012243424036300291,0.1794039876270614,0.004665765468969061,0.06310314683709592,0.0023471077299025396
0.16165466096323441,0.001553260928463387,0.054135444573272726,0.0012502034682423597,0.1791709529876667,0.004692765869731003,0.06301878285699669,0.0023385566539549877
0.16135863779876272,0.0016639967268712082,0.05402155487285924,0.0013137062209951146,0.17890443834399905,0.00463956873351828,0.0628500648608237,0.0022957587319763304
0.16107258512890782,0.0015927601192103546,0.05384017624814945,0.0012249294911708208,0.17864765173106364,0.004672931310917471,0.06274883036219617,0.002288572513103738
0.16086335987062247,0.0015515238442863825,0.05377690468660107,0.0012000732221314242,0.17849469255189354,0.004713285737817457,0.06261384770935098,0.002381169982028678
0.16061783856757422,0.0015919708423093324,0.05377268616733888,0.0012302338453861368,0.1783135798031026,0.004695506066240212,0.062495745539059545,0.0022799210949599057
0.16033258302598252,0.0016254320824159543,0.053553341669933044,0.0013503211404406103,0.1780949717806088,0.004709115412141349,0.06242825492435304,0.0022189100731549185
0.16016777647638983,0.0016194616957933654,0.05351537873300401,0.0013654770103405174,0.17798419517306432,0.0047116836279795645,0.06241138298239253,0.0022172574339493416
0.15982740861622866,0.0016071476810510905,0.053380399194121284,0.0013446490210813804,0.17768969162371231,0.004713443268592476,0.062327019002293295,0.002173766455898976
0.15952227759535334,0.0014975698640148376,0.05325807298895924,0.001331624813198483,0.17741147365825055,0.004772291907478653,0.06210768518023875,0.0021129279993249528
0.15936221285739546,0.0015124416050327912,0.05317792930754005,0.0013219464319728876,0.1773012019076639,0.004738823968875557,0.062073937026021084,0.0021726329828755985
0.15910502953717653,0.001538271255210563,0.05302607747086128,0.001310068093079022,0.17710248992574712,0.00473987087967732,0.06188833570042993,0.0021837692858464822
0.1588645407517149,0.0015777622665296208,0.052916405044233096,0.001346565117856269,0.17690993315739617,0.004744150687440515,0.061871462335037195,0.002269407762283271
0.15858242860037022,0.001550237343023814,0.05288266080449152,0.0013328246463309523,0.1766610186881135,0.004757751290600888,0.061736482529056426,0.0022140418074066168
0.15822318080656364,0.0015358317445898603,0.05270549891979119,0.0012975892534383567,0.17632814355509158,0.004697140865536795,0.06170273579827096,0.0022186202982492982
0.15804441022837548,0.0015613752900554897,0.05261270021436125,0.0013006488821489125,0.17617422059296342,0.004676816018565549,0.06160149987621122,0.0021952491616700326
0.15766025586017163,0.0016052775539326185,0.052418666209790146,0.0012752249384185366,0.17579169941007353,0.004628303840327527,0.06128091732120705,0.0022503195181992623
0.15741940606804636,0.0016781274804233144,0.05227946761786941,0.0013071661009601992,0.17559192257518874,0.004527589157799277,0.06136527845444186,0.002256600341979508
0.1571359874547634,0.0017198728873234813,0.0521951053282254,0.0013107109763159288,0.17535909757819695,0.004487110023919422,0.06128091447434264,0.0023040063354250995
0.15681868933274776,0.0016911254512949326,0.052081215716774557,0.0013058913520632483,0.17510601291253203,0.0045176901716366845,0.06133153314708861,0.0023055233718536684
0.15661987115495069,0.0017021215812727866,0.05205168883978093,0.0012837964677180735,0.17494121124120926,0.004502657053301243,0.06126404680267874,0.0022382058609632847
0.1563703180732992,0.0017262618962276281,0.05192936272358151,0.0012758132390729572,0.17474539952772764,0.004522841201126717,0.0610953174190481,0.00220540142242186
0.15609901915726698,0.0017627966332452662,0.05179860072537198,0.00128440359959758,0.17452123193758065,0.0045837481598522915,0.06104469732286992,0.0023285303644373554
0.1558858820046845,0.0017653018262235864,0.051693147529707086,0.0013141209938615083,0.17434632309699696,0.004558881808647703,0.06094346567110679,0.0023674262968996157
0.1556701347273811,0.0018288581727809402,0.05161300304762417,0.0013286212434443477,0.17415063847204199,0.004492636214165115,0.06085910596130419,0.0022904960078778975
0.15535633934815135,0.0018313774618209395,0.051478022619115084,0.001314269287781783,0.17389402303938284,0.0045035420816622726,0.06075786861581225,0.0023352408394123453
0.15517039472008542,0.0018492556405101084,0.051431623711213306,0.0012607531965974467,0.1737391029101951,0.0044624792946044494,0.06067350605914523,0.002270963821134788
0.15499158841730987,0.0017829377771747506,0.05134304325815764,0.00122250195071596,0.1736022403724898,0.004465966484490851,0.06065663838748133,0.002214355115803606
0.15468794528730684,0.0017284262863175369,0.05125868105747626,0.0012015253217034824,0.1733473950158981,0.004456320422490261,0.06053852625316445,0.0022635695806339775
0.15451961924160035,0.0017703539213850116,0.05114057354950169,0.0011681013539458994,0.17319641664443086,0.004414913598233508,0.06052165146433952,0.0023206479639314177
0.1543908572257887,0.0017648477605059871,0.051106828775984305,0.0011721421937674848,0.1730976308896368,0.0044515122475521,0.0605047809458112,0.0023291497956529354
0.1541014942269912,0.0017688065757288263,0.050917013557563305,0.001138439593240749,0.17286345609475667,0.004418025642162847,0.06028544143002782,0.002306021291973189
0.15385651270439196,0.001809197767361919,0.05081577914804851,0.0011009852728371956,0.17265326785442664,0.004389500521403636,0.0601504559303182,0.002377253387929937
0.15374716676633854,0.0018251287003814784,0.05078203392971794,0.0010936634474179975,0.1725818840482284,0.004382406612938685,0.060099837257572244,0.002349274561234493
0.15356910846627306,0.0017681640634201292,0.05075672566094913,0.001036058549968684,0.172438376306495,0.0043929379649074295,0.06013357971806106,0.002368997129001478
0.15321825448965615,0.001768171741282984,0.050638617886086645,0.0010379707985354685,0.17213260112970497,0.00437660920705908,0.060032345219433535,0.0023516461936480128
0.15295342679790994,0.001790176531787866,0.05050363790239074,0.0010408521199478903,0.17188633006053855,0.004327968864783264,0.059846748164139,0.0023691507494417482
0.152704133068906,0.0018469946219203711,0.050402402336361674,0.0010745406360183317,0.1717066581337378,0.004287781967282198,0.05984674958757119,0.0023200096202939083
0.152478234281326,0.0018093824802077193,0.05030116579174361,0.0011910651081719376,0.17156583125072083,0.004362836477798741,0.059745516512375876,0.0023211681307881726
0.15215225845013428,0.001767644333297131,0.050216804391725954,0.0011067957216715036,0.17127771695137542,0.004362121326051883,0.05955991945708132,0.002246138366469423
0.15187268184159033,0.0017847735624713411,0.050132441212455595,0.0011237584921703263,0.1710313319391309,0.0043642630465441585,0.05940807055600443,0.002175021737295608
0.15165843666080553,0.0018063448025704813,0.05004386040354938,0.0011601655756001655,0.17087750487805153,0.004354087455100563,0.05930683321051248,0.0022745188294680716
0.1513777807268054,0.0017690407313917353,0.04998902552467483,0.001114840056842682,0.17062481784781722,0.004374198995346807,0.059256217384630924,0.002286178889002243
0.15105585480474115,0.001785460372058937,0.04990466234540446,0.0011347435595185807,0.17034503735443735,0.0043110375673037086,0.05915498288600339,0.002304055072967891
0.1508493484792782,0.0017800112863926526,0.04978233676298087,0.001064793637031684,0.17017175703800844,0.004293763753667675,0.059036872175118715,0.0023643516000804634
0.15057415282167091,0.0017568118486958836,0.049710628162908076,0.0010662265180173154,0.16994432437359203,0.004353749761644075,0.05891876573453066,0.0023830887440054794
0.1503611739252567,0.0018113001000019807,0.04964735615654651,0.0011046623790449894,0.1697601041965737,0.004302000468194332,0.0589356419467878,0.002403406966485273
0.15004108053997833,0.001745488889667643,0.049499722038466185,0.0010815663574269539,0.1695119228961029,0.00436593575422423,0.05881753835306417,0.002396853888373622
0.14983764197013266,0.001750374303531521,0.04941535957089691,0.0010855943564257221,0.1693411980233183,0.004369640248875258,0.05881753835306417,0.0023549121513207634
0.1496320135198253,0.0017826890634531497,0.049347868956310506,0.0011560836813355995,0.1691810038242127,0.004399434943750619,0.05869943475934053,0.0023245946570513818
0.14948407884319118,0.0017651008919538067,0.04930568821182036,0.0010963894387664922,0.16907117315075823,0.00443823382181455,0.058665688028555076,0.002314858977905546
0.14922105328877341,0.0017536298972980905,0.04923398005656075,0.0010589286419406647,0.16884943647391215,0.00440114807599662,0.058682559970515594,0.0023130067398974734
0.14892349936609256,0.0017398196075008355,0.04911165474102507,0.0010200061497943832,0.16858498554510373,0.0043365961414856815,0.05848008243266728,0.0023359618854648183
0.1487901865626303,0.0017368863145043867,0.04908212759714352,0.0010088388617106776,0.16849340101097904,0.0043666939551375095,0.05848008100923506,0.0024097115218325296
0.14858731962105193,0.0016993414721755934,0.0489851111731151,0.0009756200183460935,0.16831492497207692,0.004463204097182771,0.058361974568647015,0.0023937462819925972
0.14843048552153276,0.001669299151014054,0.048938711464549575,0.001020006265162406,0.16819311285263688,0.00444085543307961,0.05841259324139299,0.0023777836115532686
0.1481740712804784,0.0016982470348922616,0.048807949021526874,0.001103425114210072,0.16797577594440188,0.004457027737822135,0.05822699476266624,0.00227859671890395
0.14799438753244615,0.0017083059043255257,0.04873202252493034,0.0011208711236765506,0.16780940171295713,0.004414472614515756,0.05815950130109533,0.0022376495308792494
0.14773599063771625,0.0017714870423689024,0.04857595243587727,0.0011027206772596706,0.16756867735221573,0.004293354651513946,0.05804139059021065,0.00220965704619101
0.14761051502956407,0.0017763231287675038,0.04854220757339725,0.0010957837222625682,0.16747186730801977,0.004282913634960783,0.057957030880408045,0.002111564762232534
0.14741256531844715,0.0018594861276416213,0.04851689903774053,0.0010705806609769006,0.16731376434563808,0.004193158305215145,0.05792328984335143,0.002002066707016134
0.1470792030288905,0.0018507048343426825,0.048398791173915406,0.0010739527910037742,0.1670478270320673,0.004222414183087879,0.05772082084609635,0.001977633143404753
0.1468178456260288,0.0018578345005064113,0.048272247428080166,0.00110627461375162,0.1668237039865969,0.004222902449410432,0.057653331654822074,0.002009928662965477
0.14666692874968107,0.0018570324325437506,0.04821741183750453,0.0011181964459333609,0.16669994462286447,0.004236331251111523,0.05753522663766623,0.001939655161402311
0.1464978423857734,0.0018385005360268094,0.048171012840640105,0.0010458287509396507,0.16660097869056106,0.004222356066802598,0.05741711735021375,0.0020373966349122347
0.14628604251780747,0.0019159864672938058,0.04805712367400245,0.0010748391440757725,0.1664457313741158,0.004160194241793256,0.05743399071560649,0.002009136597979907
0.1459878502504411,0.0018308580450582582,0.04793479764676567,0.0010569470395586466,0.16618683879088117,0.004241840452165599,0.057299010909625706,0.002028180638423413
0.145774175900481,0.001861973758307745,0.04780403555959352,0.001085281060323464,0.16600836776641997,0.004263805413463867,0.0572146497763909,0.0020387232829632966
0.14555893499428252,0.0019284060881579724,0.04770701886867719,0.001123269771156164,0.16582407569938346,0.004189331770975156,0.05714715916168441,0.001990812333999415
0.14528970491933624,0.001933778192032027,0.04763952825409078,0.0011553703369193721,0.16561106528041916,0.004179523766195161,0.057096544759235056,0.0019626788207115016
0.1451502315458107,0.0019544667876715384,0.04755938377200787,0.0011600258875373794,0.1654990477431672,0.004167644274810682,0.05704592608648908,0.0020436559732030734
0.14494904436393186,0.0018872141224319193,0.04750454791454432,0.001178703473637861,0.16534301970172816,0.00425012468265303,0.05701217935570363,0.002124888787090126
0.14472230593491303,0.0018381310259573626,0.04740753113466536,0.001107563923628643,0.16515744176780137,0.004283706903825844,0.05689407291511557,0.0022155632179785174
0.1445760460413607,0.0018140243049686942,0.047331604993919384,0.0011082941503566437,0.16503371176999027,0.004342698682937241,0.05689407433854778,0.0021668788519496906
0.14437381755860684,0.0018506090499173257,0.0472388061995268,0.0010610512198222734,0.16488091726203574,0.004304248727628721,0.0568265865707057,0.0021852514748805217
0.144213199094386,0.0018879748864741846,0.047167098311155106,0.0010700144285663259,0.1647466051472812,0.004242735090620947,0.056742219743742064,0.002142378456288438
0.14395997031352786,0.0018236546460101372,0.0470068096138772,0.0010514708939103443,0.16453302674382542,0.004264050408448409,0.056657852916778426,0.00231288844399576
0.1438117761601294,0.0018620643937036926,0.0469688464990229,0.0010632184457982018,0.1644116011408237,0.004203021649021017,0.05653974078246153,0.0022464564340644437
0.14352552614271158,0.0018261942560477726,0.04681699475130675,0.0010674660565511346,0.16416085194922264,0.004268423260839869,0.056286648842163875,0.0023113190505099045
0.14329518421317705,0.0017907075115590047,0.04675372363457154,0.0010529862618620372,0.1639528929366841,0.004296078149669647,0.05625290638167504,0.002248314967643928
0.14306961526298234,0.0017795863802684457,0.04666514380425433,0.0010832739762729714,0.1637737051626056,0.004339579485699821,0.05616854240157583,0.002302698050078596
0.1428391456613401,0.0017652553224777074,0.046648271506458276,0.001086711113209926,0.1635647015716106,0.0043502349721881,0.05611791518823659,0.002423550493658588
0.14270526369577646,0.0017832968953149966,0.04659343556003209,0.0010738519711154981,0.1634775659622831,0.004312783009965791,0.056067297938922823,0.002395912454603384
0.14258216326188666,0.0018095529837309065,0.04655969051962681,0.001075193746140481,0.1634057083269093,0.004318328490244615,0.05615166476588647,0.0024506424572573685
0.14245929646130046,0.001830961207952455,0.046517509152398204,0.0011125208589933381,0.16329980622647042,0.004316239894939137,0.05621915538059297,0.002466291114571386
0.142291480615225,0.0018153859343185835,0.046399401822348904,0.0010780428919802845,0.16319862757550535,0.004299658406833934,0.05625289641764959,0.00245161160372217
0.1420944909486522,0.0018380409710124766,0.046344565964885356,0.001069135774112651,0.16304962647150414,0.004317627325678976,0.0562528978410818,0.0025338792318797846
0.14192569821921058,0.001829418293272725,0.046298166256319835,0.0010586521756820039,0.16292787107949855,0.00430690096649816,0.056168532437550364,0.0025061331706504263
0.14175388102618844,0.001825632983012581,0.04623911276922045,0.0010636272841602111,0.16281638667685222,0.004276520334994907,0.05610104182284388,0.0025240119491526354
0.14156366112463753,0.0018718662652787606,0.04620536772881516,0.0010469184933551852,0.16264477228950963,0.004260883921342777,0.05603355405500179,0.0024804839956432336
0.14140882307740052,0.001848095275989097,0.04618849569790702,0.0010352853710683572,0.16253586484782714,0.004280401395769438,0.05596606201686309,0.0024971393167527093
0.14115642922431496,0.0017883851351195499,0.04610835121582411,0.0010666377250271683,0.16234094583041786,0.004310503257004653,0.056033551208137376,0.0025500266657308133
0.14095168963848922,0.0018087038487443327,0.04607882433883046,0.0010792415237105984,0.16217717021949127,0.004280041736677778,0.055898569978724374,0.0026107972527591
0.1407455438482378,0.0018765242277777967,0.045994461604373274,0.001161574536669818,0.16200568179049246,0.004287894623197577,0.055797335480096855,0.002467293190854186
0.14057875208702908,0.001858669794479244,0.0459311895980117,0.0010942104627889747,0.16189048745544704,0.004290716908256628,0.05572984628882256,0.0024458666181844993
0.1403630247515543,0.0018331259857711666,0.04584260905599341,0.001119391801784478,0.16170256588848758,0.004281381100638055,0.05562861463705945,0.0023756860302550664
0.14022960826342143,0.0017894022712268433,0.045808864816251835,0.0010833508094760915,0.1615948079172727,0.004297276751532649,0.05559486790627399,0.0024513823403468685
0.14002170267764666,0.0017373204327955883,0.04570341153162429,0.0011144352048779215,0.16142271528944735,0.004372615846573586,0.05547675861882153,0.0025316748555194017
0.13986605512280234,0.0017565948715744962,0.045648575852086024,0.001177442156772148,0.16131424514756118,0.004367585121444151,0.05534178165970516,0.002439788295442433
0.1396008442575782,0.0017549610360822526,0.04549250665265932,0.0011303482685846996,0.1610878278660038,0.004334612105075423,0.055240545737645405,0.002435331422185325
0.13944164785606486,0.0017964257292127678,0.045458761790179304,0.001166804800572016,0.1609547767339384,0.004293687951667205,0.05525741625617373,0.00248711413418973
0.13922455883293464,0.0017927178126846998,0.04530269054461196,0.0012101545768032603,0.16078150415124343,0.004281581751608519,0.05508869398970412,0.002398603672691551
0.13894386848478102,0.0018426971247205329,0.045277381475179415,0.0011634736446271652,0.1605394564936887,0.004192699677756046,0.054919968876370094,0.002439791380074711
0.13875180145250512,0.0018640976888077232,0.04516771073884132,0.0011817950309644628,0.1603821362574318,0.004160447635884572,0.054970584702251656,0.0024777349007160054
0.1386558235406881,0.0018307473087213145,0.04510443864351711,0.0011579088544067793,0.16031571712721338,0.004190742972419677,0.05490309124068075,0.002562836374541673
0.1383995276561854,0.0017885638041240666,0.04495680497024999,0.0011073577933493296,0.16010753764046798,0.004209945115704018,0.05497058327881944,0.002567982233648562
0.13829229275875526,0.0017842830733755769,0.04492305992984469,0.0011087539360192067,0.16003177443746625,0.004209552533257532,0.055004327162740486,0.0025709434351313507
0.13815709225701908,0.0017859237984064198,0.044923059662956774,0.0011153030307112786,0.1599468460446758,0.0042051502027216575,0.055038071046661516,0.002572912116817157
0.13793729695681328,0.001754248768325677,0.0448935326970005,0.0010882193639959097,0.1597584346788821,0.004244257664747795,0.05510556450823243,0.0025861175315046747
0.13775081046864807,0.001707557847892902,0.04480495179913165,0.0010281833734156283,0.15960411211691733,0.0042573111552980415,0.055021201951565415,0.002572317014661962
0.13765496123245385,0.0017227109238206887,0.044762770342940426,0.0010413300406677452,0.15953044578962214,0.004247283937101348,0.05498746091450879,0.002617381731816815
0.13748203558553468,0.0017026443406957727,0.04467840725263269,0.0010549720635556652,0.1594131155339588,0.004291955983885916,0.054852483955392425,0.0026109097337895884
0.1372419503978947,0.0016689258414743146,0.04449702782725917,0.0010687821638564806,0.1592310147178168,0.004303796200934364,0.05459939059166256,0.002739043507505735
0.13713080738512784,0.0016791291007670064,0.044471719202639814,0.0011132445627285521,0.15915969414758413,0.004289742437546738,0.05451502803499554,0.002655131240185456
0.13699484408702484,0.0017012549756346008,0.04444641013320727,0.0011024718886101126,0.15905504169623916,0.0042822411967895465,0.05438004822901475,0.002615826549956173
0.13689402797323497,0.0016529964159133353,0.044391574987444817,0.0010425033129400944,0.15899501247005396,0.004319693474292636,0.05443066405489631,0.0026567164955085343
0.13674254926291168,0.0016113452309974644,0.04432408499559686,0.0009566374731696093,0.15887481108766915,0.004318518406708822,0.05439691732411086,0.002655076744606237
0.13658065464593122,0.0015969703568038736,0.04425237612863617,0.0010085576753902854,0.15877020634891575,0.004320037682672566,0.05426194036499449,0.0025762420986617522
0.13647864326737255,0.0016181443735323168,0.04418066815130183,0.0010575648646691438,0.158709962342926,0.004312751965873212,0.054295685672347736,0.0025480233819925487
0.13628967769594152,0.0015938094004885636,0.04413426862066159,0.00107699777971656,0.15856391297762795,0.004335109877032477,0.05427881373038722,0.0025457997961858096
0.13612088452396898,0.0015746430953184993,0.04407943303008595,0.0011123057943513337,0.15843159690694275,0.004382709290565503,0.0541944511737202,0.0025458016233268176
0.1360328541825578,0.001585680793752378,0.044028815513959325,0.001133429870943266,0.1583857252859487,0.004375377195891662,0.05422819790450566,0.0025074097225595724
0.13595085310373436,0.0015473189092362364,0.04402881560292196,0.0011227872649412745,0.15833829760464163,0.0043920532256668775,0.054211325962545145,0.002532949047497927
0.13576632651634107,0.0015642297588980044,0.0439908521322171,0.0010947576106407012,0.15819145118276307,0.004396445994267491,0.0540932209453893,0.0024610723962581594
0.1355738450354961,0.0016286813772308244,0.043910707917022104,0.0011344817093141522,0.15804502393125808,0.004350660563034558,0.05405947563803605,0.0024488887475373434
0.13533881818633328,0.0016724107252869028,0.04382634491567701,0.0011554440076966582,0.15784123504682773,0.004311549616726328,0.053991986446761765,0.002401128617797944
0.1351436661426484,0.0017111903012920298,0.04373354594335915,0.0010920732781023513,0.15768084778083793,0.004260663128641187,0.05395823971597631,0.0023680123499991708
0.1349489867935226,0.001687612407078217,0.043623874851170516,0.001016914366312634,0.1575236399381082,0.004288676536189606,0.05387387715930929,0.0024449161061363333
0.13478934608054152,0.0017212846169734786,0.04359434824106478,0.0009985102611274777,0.15740073562211584,0.004258977817788656,0.0538232556396989,0.002447969828605239
0.1345957331908409,0.0016492497915506722,0.04350155024733592,0.0010020677877815949,0.1572408995027461,0.0043090365863580815,0.05375576217812798,0.0025651173958711614
0.13443160491539857,0.001652189990132483,0.043497331994961634,0.0010336146537724452,0.1571120536231987,0.004273874055015536,0.05375576502499241,0.002498835648861663
0.13427609182077593,0.001667110675190248,0.043463586954556335,0.0010519394321435865,0.15697325162545045,0.004275047608840375,0.053722021141071365,0.0024575071297988447
0.13412507349859867,0.0016749816800726086,0.04339609705167102,0.001004018473726615,0.15684245207215836,0.0043121260927263105,0.05370515204597527,0.002457127900628607
0.13396458851513807,0.0017108464009137926,0.0432906440339314,0.0010446709198267548,0.15671048047479888,0.004240264175129478,0.05368828010401475,0.0024361975417865733
0.1338088044343937,0.0016599511146346822,0.043202063580875735,0.0009756362224336615,0.15658679006906814,0.004287197192675556,0.05355330172146616,0.0025374393199771505
